"","lat","lon","swflx","swflx.25","swflx.75","lwflx","lwflx.25","lwflx.75","sat","tdiff","time.rel","sza"
"130",69.9663159880163,12.1712875563148,112.564878463745,108.31609916687,114.546104431152,196.625318527222,192.350131988525,201.971500396729,"CERES",1,-5,80.6638231277466
"131",69.9663159880163,12.1712875563148,169.029098510742,163.502174377441,173.735816955566,191.911775861468,190.623001098633,193.231231689453,"CERES",-1,-5,72.6457356044224
"132",69.7277778351059,12.7034213455917,176.850059509277,169.138938903809,184.322975158691,188.792156219482,186.267246246338,191.747314453125,"CERES",0,-4,72.411735534668
"133",69.5393498169969,13.4899763567652,189.795684814453,180.835479736328,190.571029663086,185.062734985352,182.099380493164,187.081420898438,"CERES",1,-3,72.1360000610352
"134",69.7277778351059,12.7034213455917,205.785073020241,203.734146118164,207.964294433594,196.233234752308,193.428634643555,198.015342712402,"CERES",-1,-4,63.9540311639959
"135",69.5393498169969,13.4899763567652,215.662017822266,205.717742919922,217.496204376221,195.231756591797,192.38325881958,197.397853851318,"CERES",0,-3,63.5910369873047
"136",69.3769063124408,14.2486854803497,234.792321777344,211.926433563232,254.291168212891,192.677638244629,190.783203125,195.956207275391,"CERES",1,-2,63.3439949035645
"137",69.3769063124408,14.2486854803497,245.224727085658,229.160629272461,264.371994018555,199.035991123744,195.583679199219,202.304298400879,"CERES",-1,-2,56.0488978794643
"138",69.2415034687082,15.0105604517146,290.609534127372,251.358474731445,320.266525268555,193.186798095703,190.242134094238,195.583679199219,"CERES",0,-1,55.7317837306431
"139",69.141,15.684,339.715767754449,282.470001220703,401.690643310547,189.346550835503,185.311645507812,193.988616943359,"CERES",1,0,55.5179104275174
"140",69.141,15.684,330.145507049561,289.721939086914,373.11238861084,199.738498687744,192.204246520996,205.933410644531,"CERES",-1,0,51.2869211196899
"141",71.4556547389667,10.4016209344467,NA,NA,NA,210.641534423828,209.602066040039,212.074584960938,"CERES",-1,-10,88.4190231323242
"142",71.1136922462202,10.651585857286,NA,NA,NA,209.320175170898,209.179229736328,209.461120605469,"CERES",0,-9,88.700023651123
"143",70.7987591993032,10.9294603348444,NA,NA,NA,193.947642008464,192.800704956055,195.245704650879,"CERES",1,-8,89.40931447347
"144",71.1136922462202,10.651585857286,NA,NA,NA,203.19021097819,201.986175537109,205.807907104492,"CERES",-1,-9,88.8174525669643
"145",70.7987591993032,10.9294603348444,NA,NA,NA,197.871425281871,194.171028137207,202.130569458008,"CERES",0,-8,89.0684083302816
"146",70.5027223857394,11.2743891005424,NA,NA,NA,194.561585744222,192.772388458252,196.399642944336,"CERES",1,-7,89.1944427490234
"147",70.7987591993032,10.9294603348444,69.528818722429,63.136116027832,74.1796188354492,208.975383890086,206.11833190918,212.055480957031,"CERES",-1,-8,84.0900415880927
"148",70.5027223857394,11.2743891005424,68.0656058699996,62.7268543243408,72.1783981323242,207.806261980975,205.544281005859,210.092895507812,"CERES",0,-7,84.1790997540509
"149",70.2246379998679,11.6920608314672,64.4600103759766,60.6436576843262,69.2779541015625,206.327833862305,205.076553344727,211.636779785156,"CERES",1,-6,84.2517071533203
"150",70.2246379998679,11.6920608314672,148.618263244629,147.761631011963,149.474895477295,187.952095031738,187.758281707764,188.145908355713,"CERES",-1,-6,76.9072011311849
"151",69.9663159880163,12.1712875563148,143.612416585286,140.252861022949,148.618263244629,186.383193969727,185.404930114746,187.952095031738,"CERES",0,-5,76.7371927897135
"152",69.7277778351059,12.7034213455917,149.682286580404,141.966125488281,157.723068237305,185.369125366211,184.271453857422,186.430992126465,"CERES",1,-4,76.707685470581
"153",69.9663159880163,12.1712875563148,189.899299621582,189.448146820068,190.350452423096,191.926414489746,190.880771636963,192.972057342529,"CERES",-1,-5,68.387336730957
"154",69.7277778351059,12.7034213455917,201.66820526123,195.332599639893,208.003810882568,189.634872436523,189.534744262695,189.735000610352,"CERES",0,-4,68.1663787841797
"155",69.5393498169969,13.4899763567652,208.733800252279,201.66820526123,218.602203369141,187.625773111979,186.521095275879,189.634872436523,"CERES",1,-3,68.1020851135254
"156",69.7277778351059,12.7034213455917,204.242950439453,198.307472229004,210.725059509277,193.92160542806,192.127754211426,195.897567749023,"CERES",-1,-4,68.1525700887044
"157",69.5393498169969,13.4899763567652,220.776748657227,209.159023284912,231.281078338623,193.740392049154,191.048717498779,196.19673538208,"CERES",0,-3,67.7051582336426
"158",69.3769063124408,14.2486854803497,225.940289306641,206.840728759766,234.924285888672,191.382583618164,188.643707275391,194.856231689453,"CERES",1,-2,67.5464614868164
"159",69.5393498169969,13.4899763567652,243.169756571452,213.136882781982,270.247116088867,192.469957987467,191.059585571289,193.678070068359,"CERES",-1,-3,59.7655506134033
"160",69.3769063124408,14.2486854803497,250.147735595703,228.474380493164,271.574478149414,191.204500470843,189.766632080078,192.546508789062,"CERES",0,-2,59.6202976520245
"161",69.2415034687082,15.0105604517146,281.478912353516,261.50691986084,298.427139282227,187.692991638184,184.633850097656,190.894351959229,"CERES",1,-1,59.2642580668131
"162",69.2415034687082,15.0105604517146,277.746232774523,218.701766967773,328.6767578125,200.214330037435,197.285903930664,204.994842529297,"CERES",-1,-1,53.2122653961182
"163",69.141,15.684,335.688171386719,321.253524780273,337.90022277832,192.387592860631,189.824058532715,195.574897766113,"CERES",0,0,52.9464385986328
"164",69.141,15.684,312.468859044517,265.158050537109,373.603393554688,196.273625071456,192.484527587891,200.035186767578,"CERES",-1,0,50.7927367047566
"165",69.2415034687082,15.0105604517146,286.701118469238,246.038398742676,315.903999328613,197.900408426921,193.698013305664,201.172782897949,"CERES",-1,-1,51.7407288021512
"166",69.141,15.684,317.550075954861,271.656745910645,356.313522338867,195.875903659397,192.480533599854,200.18473815918,"CERES",0,0,51.5729507870144
"167",69.2415034687082,15.0105604517146,264.189940316337,221.373302459717,292.501190185547,196.347759791783,194.347820281982,200.76704788208,"CERES",-1,-1,51.7434332711356
"168",69.141,15.684,322.781566844267,273.582244873047,363.994537353516,192.201947380515,184.61701965332,200.774383544922,"CERES",0,0,51.5483425364775
